Day,Susceptible,Confirmed,Recovered,Deaths
1,212599948,52,0,0
2,212599849,151,0,0
3,212599849,151,0,0
4,212599838,162,0,0
5,212599799,200,1,0
6,212599677,321,2,1
7,212599626,372,2,3
8,212599377,621,2,6
9,212599205,793,2,11
10,212598977,1021,2,15
11,212598452,1546,2,25
12,212598074,1924,2,34
13,212597751,2247,2,46
14,212597444,2554,2,59
15,212597009,2985,6,77
16,212596577,3417,6,92
17,212596090,3904,6,111
18,212595738,4256,6,136
19,212595301,4579,120,159
20,212594156,5717,127,201
21,212593037,6836,127,240
22,212591829,8044,127,324
23,212590817,9056,127,359
24,212589513,10360,127,445
25,212588743,11130,127,486
26,212587712,12161,127,564
27,212585839,14034,127,686
28,212583703,16170,127,819
29,212581735,18092,173,950
30,212580189,19638,173,1057
31,212579100,20727,173,1124
32,212577635,22192,173,1223
33,212576397,23430,173,1328
34,212571692,25262,3046,1532
35,212557654,28320,14026,1736
36,212555549,30425,14026,1924
37,212552292,33682,14026,2141
38,212549316,36658,14026,2354
39,212539216,38654,22130,2462
40,212537127,40743,22130,2587
41,212533930,43079,22991,2741
42,212528925,45757,25318,2906
43,212523391,50036,26573,3331
44,212518302,54043,27655,3704
45,212511516,59324,29160,4057
46,212506748,63100,30152,4286
47,212501412,67446,31142,4603
48,212494221,73235,32544,5083
49,212486183,79685,34132,5513
50,212476878,87187,35935,6006
51,212469759,92202,38039,6412
52,212461963,97100,40937,6761
53,212455183,101826,42991,7051
54,212445565,108620,45815,7367
55,212436324,115455,48221,7938
56,212422019,126611,51370,8588
57,212408877,135773,55350,9190
58,212393809,146894,59297,10017
59,212382254,156061,61685,10656
60,212372344,162699,64957,11123
61,212363022,169594,67384,11653
62,212349189,178214,72597,12461
63,212331439,190137,78424,13240
64,212317356,203165,79479,13999
65,212294739,220291,84970,14962
66,212276817,233511,89672,15662
67,212264798,241080,94122,16118
68,212244173,255368,100459,16853
69,212221321,271885,106794,17983
70,212188693,294624,116683,19059
71,212161279,312761,125960,20128
72,212130002,334568,135430,21159
73,212105848,351565,142587,22205
74,212084056,366033,149911,22863
75,212067327,378840,153833,23590
76,212046240,395167,158593,24644
77,212017987,415366,166647,25705
78,211978693,443703,177604,26895
79,211939931,470593,189476,28032
80,211896194,502914,200892,28896
81,211877308,516137,206555,29367
82,211857634,531286,211080,30108
83,211813399,562963,223638,31473
84,211772335,589048,238617,32667
85,211724035,621002,254963,34177
86,211679957,653103,266940,35253
87,211645958,676893,277149,36054
88,211621167,694881,283952,36530
89,211509524,712219,378257,37393
90,211459346,743917,396737,38586
91,211408377,777707,413916,39824
92,211363636,806399,429965,41092
93,211324196,830681,445123,41935
94,211288653,851911,459436,42792
95,211262154,868705,469141,43426
96,211228969,893322,477709,44190
97,211179690,930305,490005,45522
98,211117724,961230,521046,46707
99,211078670,986750,534580,47946
100,211005560,1042809,551631,49118
101,210916889,1106332,576779,50100
102,210925346,1086536,588118,50683
103,210883536,1114728,601736,51445
104,210817782,1154255,627963,52851
105,210744243,1195288,660469,53955
106,210683724,1236752,679524,55135
107,210615965,1281636,702399,56128
108,210553729,1318556,727715,57159
109,210502543,1351439,746018,57753
110,210469200,1372989,757811,58475
111,210399013,1412669,788318,59792
112,210322864,1459494,817642,60878
113,210138413,1503895,957692,62137
114,210068450,1546935,984615,63350
115,210028767,1580502,990731,64410
116,209965260,1605695,1029045,64968
117,209907309,1630149,1062542,65653
118,209816140,1676848,1107012,66953
119,209738058,1722098,1139844,68126
120,209663493,1765060,1171447,69348
121,209573268,1809371,1217361,70646
122,209511594,1844318,1244088,71578
123,209467181,1867976,1264843,72195
124,209417880,1890869,1291251,73030
125,209342784,1933791,1323425,74324
126,209275969,1973933,1350098,75604
127,209184853,2017616,1397531,76903
128,209119246,2052234,1428520,78026
129,209074605,2077987,1447408,78870
130,209039529,2101399,1459072,79578
131,208961548,2124152,1514300,80346
132,208873582,2171079,1555339,81663
133,208770796,2237229,1591975,82959
134,208685132,2294555,1620313,84272
135,208555328,2351458,1693214,85437
136,208415648,2398993,1785359,86536
137,208365421,2421666,1812913,87117
138,208303682,2449677,1846641,87802
139,208227570,2503681,1868749,89060
140,208118066,2559132,1922802,90259
141,208026006,2617187,1956807,91461
142,207920695,2670451,2008854,92728
143,207850026,2711992,2037982,93669
144,207801066,2736058,2062876,94193
145,207744860,2756164,2098976,94795
146,207630069,2812447,2157484,96153
147,207541023,2868616,2190361,97519
148,207446853,2922605,2230542,98745
149,207355693,2972008,2272299,99830
150,207260066,3018397,2321537,100657
151,207201890,3041127,2356983,101226
152,207141537,3067633,2390830,102015
153,207032509,3118153,2449338,103209
154,206920665,3173107,2506228,104393
155,206845080,3233820,2521100,105635
156,206699792,3283227,2616981,106642
157,206657014,3320108,2622878,107365
158,206601869,3343114,2655017,107952
159,206533409,3367511,2699080,108748
160,206431979,3416775,2751246,110100
161,206332691,3465378,2801931,111263
162,206247330,3508352,2844318,112500
163,206203764,3540678,2855558,113551
164,206099448,3586586,2913966,114379
165,206043757,3608459,2947784,114834
166,205991772,3631972,2976256,115557
167,205889170,3678279,3032551,116760
168,205791122,3726431,3082447,117839
169,205708463,3768691,3122846,118824
170,205628438,3812779,3158783,119673
171,205547745,3850070,3202185,120570
172,205497781,3864604,3237615,120971
173,205416580,3914829,3268591,121618
174,205295602,3959158,3345240,122768
175,205207080,4005611,3387309,123972
176,205118145,4052420,3429435,124839
177,205043763,4091959,3464278,125688
178,204975185,4125816,3498999,126292
179,204937357,4140488,3522155,126750
180,204900795,4150004,3549201,127070
181,204858789,4168790,3572421,127595
182,204782491,4205877,3611632,128752
183,204695661,4246638,3657701,129726
184,204616671,4288171,3695158,130574
185,204557823,4318971,3723206,131341
186,204543803,4332991,3723206,131746
187,204476260,4353602,3770138,132204
188,204400341,4388154,3811505,133286
189,204329085,4425451,3845464,134248
190,204264210,4461856,3873934,135117
191,204200874,4501587,3897539,135945
192,204131962,4531145,3936893,136626
193,204089967,4546587,3963446,136977
194,204042346,4564222,3993432,137443
195,203983980,4599189,4016831,138237
196,203921258,4631915,4046827,139169
197,203833116,4663930,4102954,139964
198,203775270,4696240,4128490,140786
199,203725735,4720958,4153307,141508
200,203692544,4734745,4172711,141847
201,203651012,4751616,4197372,142238
202,203578384,4784464,4237152,143096
203,203507861,4817365,4274774,144078
204,203447193,4853148,4299659,144851
205,203414375,4885966,4299659,145505
206,203329918,4908974,4361108,146093
207,203306957,4917689,4375354,146451
208,203258376,4943742,4397882,146844
209,203194392,4975268,4430340,147654
210,203136622,5006206,4457172,148379
211,203078872,5033036,4488092,149114
212,203036377,5060769,4502854,149768
213,203012633,5084513,4502854,150302
214,202976903,5096704,4526393,150580
215,202968267,5105340,4526393,150774
216,202954908,5118699,4526393,151152
217,202927064,5146543,4526393,151884
218,202896638,5176969,4526393,152698
219,202868042,5205565,4526393,153341
220,202847266,5226341,4526393,153756
221,202835215,5238392,4526393,153991
222,202818636,5254971,4526393,154317
223,202794870,5278737,4526393,154965
224,202769014,5304593,4526393,155536
225,202744250,5329357,4526393,156041
226,202714249,5359358,4526393,156604
227,202689265,5384342,4526393,156991
228,202677011,5396596,4526393,157224
229,202658400,5415207,4526393,157526
230,202240078,5445189,4914733,158052
231,202178683,5473540,4947777,158556
232,202137186,5500240,4962574,159107
233,202087972,5524593,4987435,159680
234,202057076,5537763,5005161,159972
235,202029711,5547951,5022338,160175
236,202004362,5556200,5039438,160340
237,201968521,5570782,5060697,160628
238,201927740,5594098,5078162,161246
239,201903895,5617943,5078162,161849
240,201843701,5638143,5118156,162120
241,201805472,5655887,5138641,162348
242,201786439,5666389,5147172,162538
243,201756971,5679803,5163226,162724
244,201689803,5726227,5183970,162922
245,201624589,5752474,5222937,163496
246,201559150,5786393,5254457,164429
247,201500077,5825111,5274812,165005
248,201469159,5851389,5279452,165739
249,201455253,5865295,5279452,165879
250,201383463,5881039,5335498,166136
